,state_name,date,election_type,party,govt_type,election_key,state_abbr
0,puerto rico,2000-11-09,p,np,congress,2000-11-09-p-PR,PR
1,california,2000-03-02,p,np,congress,2000-03-02-p-CA,CA
2,maryland,2000-03-02,p,np,congress,2000-03-02-p-MD,MD
3,ohio,2000-03-02,p,np,congress,2000-03-02-p-OH,OH
4,mississippi,2000-03-09,p,np,congress,2000-03-09-p-MS,MS
5,texas,2000-03-09,p,np,congress,2000-03-09-p-TX,TX
6,illinois,2000-03-16,p,np,congress,2000-03-16-p-IL,IL
7,pennsylvania,2000-04-27,p,np,congress,2000-04-27-p-PA,PA
8,indiana,2000-05-04,p,np,congress,2000-05-04-p-IN,IN
9,nebraska,2000-05-11,p,np,congress,2000-05-11-p-NE,NE
10,west virginia,2000-05-11,p,np,congress,2000-05-11-p-WV,WV
11,arkansas,2000-05-18,p,np,congress,2000-05-18-p-AR,AR
12,kentucky,2000-05-18,p,np,congress,2000-05-18-p-KY,KY
13,oregon,2000-05-18,p,np,congress,2000-05-18-p-OR,OR
14,idaho,2000-05-25,p,np,congress,2000-05-25-p-ID,ID
15,alabama,2000-06-01,p,np,congress,2000-06-01-p-AL,AL
16,new mexico,2000-06-01,p,np,congress,2000-06-01-p-NM,NM
17,south dakota,2000-06-01,p,np,congress,2000-06-01-p-SD,SD
18,iowa,2000-06-08,p,np,congress,2000-06-08-p-IA,IA
19,maine,2000-06-08,p,np,congress,2000-06-08-p-ME,ME
20,montana,2000-06-08,p,np,congress,2000-06-08-p-MT,MT
21,new jersey,2000-06-08,p,np,congress,2000-06-08-p-NJ,NJ
22,north dakota,2000-06-08,p,np,congress,2000-06-08-p-ND,ND
23,south carolina,2000-06-08,p,np,congress,2000-06-08-p-SC,SC
24,virginia,2000-06-08,p,np,congress,2000-06-08-p-VA,VA
25,utah,2000-06-22,p,np,congress,2000-06-22-p-UT,UT
26,georgia,2000-07-20,p,np,congress,2000-07-20-p-GA,GA
27,north carolina,2000-07-20,p,np,congress,2000-07-20-p-NC,NC
28,oklahoma,2000-07-27,p,np,congress,2000-07-27-p-OK,OK
29,kansas,2000-08-03,p,np,congress,2000-08-03-p-KS,KS
30,michigan,2000-08-03,p,np,congress,2000-08-03-p-MI,MI
31,missouri,2000-08-03,p,np,congress,2000-08-03-p-MO,MO
32,tennessee,2000-08-05,p,np,congress,2000-08-05-p-TN,TN
33,colorado,2000-08-10,p,np,congress,2000-08-10-p-CO,CO
34,connecticut,2000-08-10,p,np,congress,2000-08-10-p-CT,CT
35,wyoming,2000-08-17,p,np,congress,2000-08-17-p-WY,WY
36,alaska,2000-08-24,p,np,congress,2000-08-24-p-AK,AK
37,florida,2000-08-31,p,np,congress,2000-08-31-p-FL,FL
38,guam,2000-09-04,p,np,congress,2000-09-04-p-GU,GU
39,arizona,2000-09-07,p,np,congress,2000-09-07-p-AZ,AZ
40,nevada,2000-09-07,p,np,congress,2000-09-07-p-NV,NV
41,delaware,2000-09-11,p,np,congress,2000-09-11-p-DE,DE
42,virgin islands,2000-09-11,p,np,congress,2000-09-11-p-VI,VI
43,district of columbia,2000-09-14,p,np,congress,2000-09-14-p-DC,DC
44,massachusetts,2000-09-14,p,np,congress,2000-09-14-p-MA,MA
45,minnesota,2000-09-14,p,np,congress,2000-09-14-p-MN,MN
46,new hampshire,2000-09-14,p,np,congress,2000-09-14-p-NH,NH
47,new york,2000-09-14,p,np,congress,2000-09-14-p-NY,NY
48,rhode island,2000-09-14,p,np,congress,2000-09-14-p-RI,RI
49,vermont,2000-09-14,p,np,congress,2000-09-14-p-VT,VT
50,washington,2000-09-14,p,np,congress,2000-09-14-p-WA,WA
51,wisconsin,2000-09-14,p,np,congress,2000-09-14-p-WI,WI
52,hawaii,2000-09-18,p,np,congress,2000-09-18-p-HI,HI
53,american samoa,2000-11-02,p,np,congress,2000-11-02-p-AS,AS
54,puerto rico,2004-11-09,p,np,congress,2004-11-09-p-PR,PR
55,california,2004-03-02,p,np,congress,2004-03-02-p-CA,CA
56,maryland,2004-03-02,p,np,congress,2004-03-02-p-MD,MD
57,ohio,2004-03-02,p,np,congress,2004-03-02-p-OH,OH
58,mississippi,2004-03-09,p,np,congress,2004-03-09-p-MS,MS
59,texas,2004-03-09,p,np,congress,2004-03-09-p-TX,TX
60,illinois,2004-03-16,p,np,congress,2004-03-16-p-IL,IL
61,pennsylvania,2004-04-27,p,np,congress,2004-04-27-p-PA,PA
62,indiana,2004-05-04,p,np,congress,2004-05-04-p-IN,IN
63,nebraska,2004-05-11,p,np,congress,2004-05-11-p-NE,NE
64,west virginia,2004-05-11,p,np,congress,2004-05-11-p-WV,WV
65,arkansas,2004-05-18,p,np,congress,2004-05-18-p-AR,AR
66,kentucky,2004-05-18,p,np,congress,2004-05-18-p-KY,KY
67,oregon,2004-05-18,p,np,congress,2004-05-18-p-OR,OR
68,idaho,2004-05-25,p,np,congress,2004-05-25-p-ID,ID
69,alabama,2004-06-01,p,np,congress,2004-06-01-p-AL,AL
70,new mexico,2004-06-01,p,np,congress,2004-06-01-p-NM,NM
71,south dakota,2004-06-01,p,np,congress,2004-06-01-p-SD,SD
72,iowa,2004-06-08,p,np,congress,2004-06-08-p-IA,IA
73,maine,2004-06-08,p,np,congress,2004-06-08-p-ME,ME
74,montana,2004-06-08,p,np,congress,2004-06-08-p-MT,MT
75,new jersey,2004-06-08,p,np,congress,2004-06-08-p-NJ,NJ
76,north dakota,2004-06-08,p,np,congress,2004-06-08-p-ND,ND
77,south carolina,2004-06-08,p,np,congress,2004-06-08-p-SC,SC
78,virginia,2004-06-08,p,np,congress,2004-06-08-p-VA,VA
79,utah,2004-06-22,p,np,congress,2004-06-22-p-UT,UT
80,georgia,2004-07-20,p,np,congress,2004-07-20-p-GA,GA
81,north carolina,2004-07-20,p,np,congress,2004-07-20-p-NC,NC
82,oklahoma,2004-07-27,p,np,congress,2004-07-27-p-OK,OK
83,kansas,2004-08-03,p,np,congress,2004-08-03-p-KS,KS
84,michigan,2004-08-03,p,np,congress,2004-08-03-p-MI,MI
85,missouri,2004-08-03,p,np,congress,2004-08-03-p-MO,MO
86,tennessee,2004-08-05,p,np,congress,2004-08-05-p-TN,TN
87,colorado,2004-08-10,p,np,congress,2004-08-10-p-CO,CO
88,connecticut,2004-08-10,p,np,congress,2004-08-10-p-CT,CT
89,wyoming,2004-08-17,p,np,congress,2004-08-17-p-WY,WY
90,alaska,2004-08-24,p,np,congress,2004-08-24-p-AK,AK
91,florida,2004-08-31,p,np,congress,2004-08-31-p-FL,FL
92,guam,2004-09-04,p,np,congress,2004-09-04-p-GU,GU
93,arizona,2004-09-07,p,np,congress,2004-09-07-p-AZ,AZ
94,nevada,2004-09-07,p,np,congress,2004-09-07-p-NV,NV
95,delaware,2004-09-11,p,np,congress,2004-09-11-p-DE,DE
96,virgin islands,2004-09-11,p,np,congress,2004-09-11-p-VI,VI
97,district of columbia,2004-09-14,p,np,congress,2004-09-14-p-DC,DC
98,massachusetts,2004-09-14,p,np,congress,2004-09-14-p-MA,MA
99,minnesota,2004-09-14,p,np,congress,2004-09-14-p-MN,MN
100,new hampshire,2004-09-14,p,np,congress,2004-09-14-p-NH,NH
101,new york,2004-09-14,p,np,congress,2004-09-14-p-NY,NY
102,rhode island,2004-09-14,p,np,congress,2004-09-14-p-RI,RI
103,vermont,2004-09-14,p,np,congress,2004-09-14-p-VT,VT
104,washington,2004-09-14,p,np,congress,2004-09-14-p-WA,WA
105,wisconsin,2004-09-14,p,np,congress,2004-09-14-p-WI,WI
106,hawaii,2004-09-18,p,np,congress,2004-09-18-p-HI,HI
107,american samoa,2004-11-02,p,np,congress,2004-11-02-p-AS,AS
108,illinois,2008-02-05,p,np,congress,2008-02-05-p-IL,IL
109,maryland,2008-02-12,p,np,congress,2008-02-12-p-MD,MD
110,ohio,2008-03-04,p,np,congress,2008-03-04-p-OH,OH
111,texas,2008-03-04,p,np,congress,2008-03-04-p-TX,TX
112,puerto rico,2008-03-09,p,np,congress,2008-03-09-p-PR,PR
113,mississippi,2008-03-11,p,np,congress,2008-03-11-p-MS,MS
114,pennsylvania,2008-04-22,p,np,congress,2008-04-22-p-PA,PA
115,indiana,2008-05-06,p,np,congress,2008-05-06-p-IN,IN
116,north carolina,2008-05-06,p,np,congress,2008-05-06-p-NC,NC
117,nebraska,2008-05-13,p,np,congress,2008-05-13-p-NE,NE
118,west virginia,2008-05-13,p,np,congress,2008-05-13-p-WV,WV
119,kentucky,2008-05-20,p,np,congress,2008-05-20-p-KY,KY
120,oregon,2008-05-20,p,np,congress,2008-05-20-p-OR,OR
121,arkansas,2008-05-20,p,np,congress,2008-05-20-p-AR,AR
122,idaho,2008-05-27,p,np,congress,2008-05-27-p-ID,ID
123,california,2008-06-03,p,np,congress,2008-06-03-p-CA,CA
124,iowa,2008-06-03,p,np,congress,2008-06-03-p-IA,IA
125,montana,2008-06-03,p,np,congress,2008-06-03-p-MT,MT
126,new jersey,2008-06-03,p,np,congress,2008-06-03-p-NJ,NJ
127,new mexico,2008-06-03,p,np,congress,2008-06-03-p-NM,NM
128,south dakota,2008-06-03,p,np,congress,2008-06-03-p-SD,SD
129,alabama,2008-06-03,p,np,congress,2008-06-03-p-AL,AL
130,maine,2008-06-10,p,np,congress,2008-06-10-p-ME,ME
131,north dakota,2008-06-10,p,np,congress,2008-06-10-p-ND,ND
132,virginia,2008-06-10,p,np,congress,2008-06-10-p-VA,VA
133,south carolina,2008-06-10,p,np,congress,2008-06-10-p-SC,SC
134,utah,2008-06-24,p,np,congress,2008-06-24-p-UT,UT
135,georgia,2008-07-15,p,np,congress,2008-07-15-p-GA,GA
136,oklahoma,2008-07-29,p,np,congress,2008-07-29-p-OK,OK
137,kansas,2008-08-05,p,np,congress,2008-08-05-p-KS,KS
138,michigan,2008-08-05,p,np,congress,2008-08-05-p-MI,MI
139,missouri,2008-08-05,p,np,congress,2008-08-05-p-MO,MO
140,tennessee,2008-08-07,p,np,congress,2008-08-07-p-TN,TN
141,colorado,2008-08-12,p,np,congress,2008-08-12-p-CO,CO
142,connecticut,2008-08-12,p,np,congress,2008-08-12-p-CT,CT
143,nevada,2008-08-12,p,np,congress,2008-08-12-p-NV,NV
144,washington,2008-08-19,p,np,congress,2008-08-19-p-WA,WA
145,wyoming,2008-08-19,p,np,congress,2008-08-19-p-WY,WY
146,alaska,2008-08-26,p,np,congress,2008-08-26-p-AK,AK
147,florida,2008-08-26,p,np,congress,2008-08-26-p-FL,FL
148,arizona,2008-09-02,p,np,congress,2008-09-02-p-AZ,AZ
149,guam,2008-09-06,p,np,congress,2008-09-06-p-GU,GU
150,louisiana,2008-09-06,p,np,congress,2008-09-06-p-LA,LA
151,delaware,2008-09-09,p,np,congress,2008-09-09-p-DE,DE
152,district of columbia,2008-09-09,p,np,congress,2008-09-09-p-DC,DC
153,minnesota,2008-09-09,p,np,congress,2008-09-09-p-MN,MN
154,new hampshire,2008-09-09,p,np,congress,2008-09-09-p-NH,NH
155,new york,2008-09-09,p,np,congress,2008-09-09-p-NY,NY
156,rhode island,2008-09-09,p,np,congress,2008-09-09-p-RI,RI
157,vermont,2008-09-09,p,np,congress,2008-09-09-p-VT,VT
158,wisconsin,2008-09-09,p,np,congress,2008-09-09-p-WI,WI
159,virgin islands,2008-09-13,p,np,congress,2008-09-13-p-VI,VI
160,massachusetts,2008-09-16,p,np,congress,2008-09-16-p-MA,MA
161,hawaii,2008-09-20,p,np,congress,2008-09-20-p-HI,HI
162,american samoa,2008-11-04,p,np,congress,2008-11-04-p-AS,AS
163,ohio,2012-03-06,p,np,congress,2012-03-06-p-OH,OH
164,alabama,2012-03-13,p,np,congress,2012-03-13-p-AL,AL
165,mississippi,2012-03-13,p,np,congress,2012-03-13-p-MS,MS
166,puerto rico,2012-03-18,p,np,congress,2012-03-18-p-PR,PR
167,illinois,2012-03-20,p,np,congress,2012-03-20-p-IL,IL
168,district of columbia,2012-04-03,p,np,congress,2012-04-03-p-DC,DC
169,maryland,2012-04-01,p,np,congress,2012-04-01-p-MD,MD
170,pennsylvania,2012-04-24,p,np,congress,2012-04-24-p-PA,PA
171,indiana,2012-05-01,p,np,congress,2012-05-01-p-IN,IN
172,north carolina,2012-05-08,p,np,congress,2012-05-08-p-NC,NC
173,west virginia,2012-05-08,p,np,congress,2012-05-08-p-WV,WV
174,idaho,2012-05-15,p,np,congress,2012-05-15-p-ID,ID
175,nebraska,2012-05-15,p,np,congress,2012-05-15-p-NE,NE
176,oregon,2012-05-15,p,np,congress,2012-05-15-p-OR,OR
177,arkansas,2012-05-22,p,np,congress,2012-05-22-p-AR,AR
178,kentucky,2012-05-22,p,np,congress,2012-05-22-p-KY,KY
179,texas,2012-05-29,p,np,congress,2012-05-29-p-TX,TX
180,california,2012-06-05,p,np,congress,2012-06-05-p-CA,CA
181,iowa,2012-06-05,p,np,congress,2012-06-05-p-IA,IA
182,montana,2012-06-05,p,np,congress,2012-06-05-p-MT,MT
183,new jersey,2012-06-05,p,np,congress,2012-06-05-p-NJ,NJ
184,new mexico,2012-06-05,p,np,congress,2012-06-05-p-NM,NM
185,south dakota,2012-06-05,p,np,congress,2012-06-05-p-SD,SD
186,maine,2012-06-12,p,np,congress,2012-06-12-p-ME,ME
187,nevada,2012-06-12,p,np,congress,2012-06-12-p-NV,NV
188,north dakota,2012-06-12,p,np,congress,2012-06-12-p-ND,ND
189,south carolina,2012-06-12,p,np,congress,2012-06-12-p-SC,SC
190,virginia,2012-06-12,p,np,congress,2012-06-12-p-VA,VA
191,colorado,2012-06-26,p,np,congress,2012-06-26-p-CO,CO
192,new york,2012-06-26,p,np,congress,2012-06-26-p-NY,NY
193,oklahoma,2012-06-26,p,np,congress,2012-06-26-p-OK,OK
194,utah,2012-06-26,p,np,congress,2012-06-26-p-UT,UT
195,georgia,2012-07-31,p,np,congress,2012-07-31-p-GA,GA
196,tennessee,2012-08-02,p,np,congress,2012-08-02-p-TN,TN
197,kansas,2012-08-01,p,np,congress,2012-08-01-p-KS,KS
198,michigan,2012-08-01,p,np,congress,2012-08-01-p-MI,MI
199,missouri,2012-08-07,p,np,congress,2012-08-07-p-MO,MO
200,washington,2012-08-07,p,np,congress,2012-08-07-p-WA,WA
201,hawaii,2012-08-11,p,np,congress,2012-08-11-p-HI,HI
202,connecticut,2012-08-14,p,np,congress,2012-08-14-p-CT,CT
203,florida,2012-08-14,p,np,congress,2012-08-14-p-FL,FL
204,minnesota,2012-08-14,p,np,congress,2012-08-14-p-MN,MN
205,wisconsin,2012-08-14,p,np,congress,2012-08-14-p-WI,WI
206,wyoming,2012-08-21,p,np,congress,2012-08-21-p-WY,WY
207,alaska,2012-08-28,p,np,congress,2012-08-28-p-AK,AK
208,arizona,2012-08-28,p,np,congress,2012-08-28-p-AZ,AZ
209,vermont,2012-08-28,p,np,congress,2012-08-28-p-VT,VT
210,guam,2012-09-01,p,np,congress,2012-09-01-p-GU,GU
211,massachusetts,2012-09-06,p,np,congress,2012-09-06-p-MA,MA
212,virgin islands,2012-09-08,p,np,congress,2012-09-08-p-VI,VI
213,delaware,2012-09-11,p,np,congress,2012-09-11-p-DE,DE
214,new hampshire,2012-09-11,p,np,congress,2012-09-11-p-NH,NH
215,rhode island,2012-09-11,p,np,congress,2012-09-11-p-RI,RI
216,arkansas,2016-03-01,p,np,congress,2016-03-01-p-AR,AR
217,alabama,2016-03-01,p,np,congress,2016-03-01-p-AL,AL
218,texas,2016-03-01,p,np,congress,2016-03-01-p-TX,TX
219,mississippi,2016-03-08,p,np,congress,2016-03-08-p-MS,MS
220,illinois,2016-03-15,p,np,congress,2016-03-15-p-IL,IL
221,north carolina,2016-03-15,p,np,senate,2016-03-15-p-NC,NC
222,ohio,2016-03-15,p,np,congress,2016-03-15-p-OH,OH
223,maryland,2016-04-26,p,np,congress,2016-04-26-p-MD,MD
224,pennsylvania,2016-04-26,p,np,congress,2016-04-26-p-PA,PA
225,indiana,2016-05-03,p,np,congress,2016-05-03-p-IN,IN
226,nebraska,2016-05-10,p,np,congress,2016-05-10-p-NE,NE
227,west virginia,2016-05-10,p,np,congress,2016-05-10-p-WV,WV
228,idaho,2016-05-17,p,np,congress,2016-05-17-p-ID,ID
229,kentucky,2016-05-17,p,np,congress,2016-05-17-p-KY,KY
230,oregon,2016-05-17,p,np,congress,2016-05-17-p-OR,OR
231,georgia,2016-05-24,p,np,congress,2016-05-24-p-GA,GA
232,puerto rico,2016-06-05,p,np,congress,2016-06-05-p-PR,PR
233,california,2016-06-07,p,np,congress,2016-06-07-p-CA,CA
234,iowa,2016-06-07,p,np,congress,2016-06-07-p-IA,IA
235,montana,2016-06-07,p,np,congress,2016-06-07-p-MT,MT
236,new jersey,2016-06-07,p,np,congress,2016-06-07-p-NJ,NJ
237,new mexico,2016-06-07,p,np,congress,2016-06-07-p-NM,NM
238,north carolina,2016-06-07,p,np,house,2016-06-07-p-NC,NC
239,south dakota,2016-06-07,p,np,congress,2016-06-07-p-SD,SD
240,district of columbia,2016-06-14,p,np,congress,2016-06-14-p-DC,DC
241,maine,2016-06-14,p,np,congress,2016-06-14-p-ME,ME
242,nevada,2016-06-14,p,np,congress,2016-06-14-p-NV,NV
243,north dakota,2016-06-14,p,np,congress,2016-06-14-p-ND,ND
244,south carolina,2016-06-14,p,np,congress,2016-06-14-p-SC,SC
245,virginia,2016-06-14,p,np,congress,2016-06-14-p-VA,VA
246,colorado,2016-06-28,p,np,congress,2016-06-28-p-CO,CO
247,new york,2016-06-28,p,np,congress,2016-06-28-p-NY,NY
248,oklahoma,2016-06-28,p,np,congress,2016-06-28-p-OK,OK
249,utah,2016-06-28,p,np,congress,2016-06-28-p-UT,UT
250,kansas,2016-08-02,p,np,congress,2016-08-02-p-KS,KS
251,michigan,2016-08-02,p,np,congress,2016-08-02-p-MI,MI
252,missouri,2016-08-02,p,np,congress,2016-08-02-p-MO,MO
253,washington,2016-08-02,p,np,congress,2016-08-02-p-WA,WA
254,tennessee,2016-08-04,p,np,congress,2016-08-04-p-TN,TN
255,virgin islands,2016-08-06,p,np,congress,2016-08-06-p-VI,VI
256,connecticut,2016-08-09,p,np,congress,2016-08-09-p-CT,CT
257,minnesota,2016-08-09,p,np,congress,2016-08-09-p-MN,MN
258,vermont,2016-08-09,p,np,congress,2016-08-09-p-VT,VT
259,wisconsin,2016-08-09,p,np,congress,2016-08-09-p-WI,WI
260,hawaii,2016-08-13,p,np,congress,2016-08-13-p-HI,HI
261,alaska,2016-08-16,p,np,congress,2016-08-16-p-AK,AK
262,wyoming,2016-08-16,p,np,congress,2016-08-16-p-WY,WY
263,guam,2016-08-27,p,np,congress,2016-08-27-p-GU,GU
264,arizona,2016-08-30,p,np,congress,2016-08-30-p-AZ,AZ
265,florida,2016-08-30,p,np,congress,2016-08-30-p-FL,FL
266,massachusetts,2016-09-08,p,np,congress,2016-09-08-p-MA,MA
267,delaware,2016-09-13,p,np,congress,2016-09-13-p-DE,DE
268,new hampshire,2016-09-13,p,np,congress,2016-09-13-p-NH,NH
269,rhode island,2016-09-13,p,np,congress,2016-09-13-p-RI,RI
270,alabama,2020-03-03,p,np,congress,2020-03-03-p-AL,AL
271,arkansas,2020-03-03,p,np,congress,2020-03-03-p-AR,AR
272,california,2020-03-03,p,np,congress,2020-03-03-p-CA,CA
273,north carolina,2020-03-03,p,np,congress,2020-03-03-p-NC,NC
274,texas,2020-03-03,p,np,congress,2020-03-03-p-TX,TX
275,mississippi,2020-03-10,p,np,congress,2020-03-10-p-MS,MS
276,illinois,2020-03-17,p,np,congress,2020-03-17-p-IL,IL
277,ohio,2020-04-28,p,np,congress,2020-04-28-p-OH,OH
278,nebraska,2020-05-12,p,np,congress,2020-05-12-p-NE,NE
279,oregon,2020-05-19,p,np,congress,2020-05-19-p-OR,OR
280,district of columbia,2020-06-02,p,np,congress,2020-06-02-p-DC,DC
281,indiana,2020-06-02,p,np,congress,2020-06-02-p-IN,IN
282,idaho,2020-06-02,p,np,congress,2020-06-02-p-ID,ID
283,iowa,2020-06-02,p,np,congress,2020-06-02-p-IA,IA
284,maryland,2020-06-02,p,np,congress,2020-06-02-p-MD,MD
285,montana,2020-06-02,p,np,congress,2020-06-02-p-MT,MT
286,new mexico,2020-06-02,p,np,congress,2020-06-02-p-NM,NM
287,pennsylvania,2020-06-02,p,np,congress,2020-06-02-p-PA,PA
288,south dakota,2020-06-02,p,np,congress,2020-06-02-p-SD,SD
289,georgia,2020-06-09,p,np,congress,2020-06-09-p-GA,GA
290,nevada,2020-06-09,p,np,congress,2020-06-09-p-NV,NV
