,state_name,date,election_type,party,govt_type,election_key,state_abbr
291,north dakota,2020-06-09,p,np,congress,2020-06-09-p-ND,ND
292,south carolina,2020-06-09,p,np,congress,2020-06-09-p-SC,SC
293,west virginia,2020-06-09,p,np,congress,2020-06-09-p-WV,WV
294,kentucky,2020-06-23,p,np,congress,2020-06-23-p-KY,KY
295,new york,2020-06-23,p,np,congress,2020-06-23-p-NY,NY
296,virginia,2020-06-23,p,np,congress,2020-06-23-p-VA,VA
297,colorado,2020-06-30,p,np,congress,2020-06-30-p-CO,CO
298,oklahoma,2020-06-30,p,np,congress,2020-06-30-p-OK,OK
299,utah,2020-06-30,p,np,congress,2020-06-30-p-UT,UT
300,new jersey,2020-07-07,p,np,congress,2020-07-07-p-NJ,NJ
301,maine,2020-07-14,p,np,congress,2020-07-14-p-ME,ME
302,virgin islands,2020-08-01,p,np,congress,2020-08-01-p-VI,VI
303,arizona,2020-08-04,p,np,congress,2020-08-04-p-AZ,AZ
304,kansas,2020-08-04,p,np,congress,2020-08-04-p-KS,KS
305,michigan,2020-08-04,p,np,congress,2020-08-04-p-MI,MI
306,missouri,2020-08-04,p,np,congress,2020-08-04-p-MO,MO
307,washington,2020-08-04,p,np,congress,2020-08-04-p-WA,WA
308,tennessee,2020-08-06,p,np,congress,2020-08-06-p-TN,TN
309,hawaii,2020-08-08,p,np,congress,2020-08-08-p-HI,HI
310,puerto rico,2020-08-09,p,np,congress,2020-08-09-p-PR,PR
311,minnesota,2020-08-11,p,np,congress,2020-08-11-p-MN,MN
312,vermont,2020-08-11,p,np,congress,2020-08-11-p-VT,VT
313,wisconsin,2020-08-11,p,np,congress,2020-08-11-p-WI,WI
314,connecticut,2020-08-11,p,np,congress,2020-08-11-p-CT,CT
315,alaska,2020-08-18,p,np,congress,2020-08-18-p-AK,AK
316,florida,2020-08-18,p,np,congress,2020-08-18-p-FL,FL
317,wyoming,2020-08-18,p,np,congress,2020-08-18-p-WY,WY
318,guam,2020-08-29,p,np,congress,2020-08-29-p-GU,GU
319,massachusetts,2020-09-01,p,np,congress,2020-09-01-p-MA,MA
320,new hampshire,2020-09-08,p,np,congress,2020-09-08-p-NH,NH
321,rhode island,2020-09-08,p,np,congress,2020-09-08-p-RI,RI
322,delaware,2020-09-15,p,np,congress,2020-09-15-p-DE,DE
323,alabama,2002-06-04,p,np,congress,2002-06-04-p-AL,AL
324,alaska,2002-08-27,p,np,congress,2002-08-27-p-AK,AK
325,american samoa,2002-11-05,p,np,congress,2002-11-05-p-AS,AS
326,arizona,2002-09-10,p,np,congress,2002-09-10-p-AZ,AZ
327,arkansas,2002-05-21,p,np,congress,2002-05-21-p-AR,AR
328,california,2002-03-05,p,np,congress,2002-03-05-p-CA,CA
329,colorado,2002-08-13,p,np,congress,2002-08-13-p-CO,CO
330,connecticut,2002-09-10,p,np,congress,2002-09-10-p-CT,CT
331,delaware,2002-09-07,p,np,congress,2002-09-07-p-DE,DE
332,district of columbia,2002-09-10,p,np,congress,2002-09-10-p-DC,DC
333,florida,2002-09-10,p,np,congress,2002-09-10-p-FL,FL
334,georgia,2002-08-20,p,np,congress,2002-08-20-p-GA,GA
335,guam,2002-09-07,p,np,congress,2002-09-07-p-GU,GU
336,hawaii,2002-09-21,p,np,congress,2002-09-21-p-HI,HI
337,idaho,2002-05-28,p,np,congress,2002-05-28-p-ID,ID
338,illinois,2002-03-19,p,np,congress,2002-03-19-p-IL,IL
339,indiana,2002-05-07,p,np,congress,2002-05-07-p-IN,IN
340,iowa,2002-06-04,p,np,congress,2002-06-04-p-IA,IA
341,kansas,2002-08-06,p,np,congress,2002-08-06-p-KS,KS
342,kentucky,2002-05-28,p,np,congress,2002-05-28-p-KY,KY
343,maine,2002-06-11,p,np,congress,2002-06-11-p-ME,ME
344,maryland,2002-09-10,p,np,congress,2002-09-10-p-MD,MD
345,massachusetts,2002-09-17,p,np,congress,2002-09-17-p-MA,MA
346,michigan,2002-08-06,p,np,congress,2002-08-06-p-MI,MI
347,minnesota,2002-09-10,p,np,congress,2002-09-10-p-MN,MN
348,mississippi,2002-06-04,p,np,congress,2002-06-04-p-MS,MS
349,missouri,2002-08-06,p,np,congress,2002-08-06-p-MO,MO
350,montana,2002-06-04,p,np,congress,2002-06-04-p-MT,MT
351,nebraska,2002-05-14,p,np,congress,2002-05-14-p-NE,NE
352,nevada,2002-09-03,p,np,congress,2002-09-03-p-NV,NV
353,new hampshire,2002-09-10,p,np,congress,2002-09-10-p-NH,NH
354,new jersey,2002-06-04,p,np,congress,2002-06-04-p-NJ,NJ
355,new mexico,2002-06-04,p,np,congress,2002-06-04-p-NM,NM
356,new york,2002-09-10,p,np,congress,2002-09-10-p-NY,NY
357,north carolina,2002-09-10,p,np,congress,2002-09-10-p-NC,NC
358,north dakota,2002-06-11,p,np,congress,2002-06-11-p-ND,ND
359,ohio,2002-05-07,p,np,congress,2002-05-07-p-OH,OH
360,oklahoma,2002-08-27,p,np,congress,2002-08-27-p-OK,OK
361,oregon,2002-05-21,p,np,congress,2002-05-21-p-OR,OR
362,pennsylvania,2002-05-21,p,np,congress,2002-05-21-p-PA,PA
363,rhode island,2002-09-10,p,np,congress,2002-09-10-p-RI,RI
364,south carolina,2002-06-11,p,np,congress,2002-06-11-p-SC,SC
365,south dakota,2002-06-04,p,np,congress,2002-06-04-p-SD,SD
366,tennessee,2002-08-01,p,np,congress,2002-08-01-p-TN,TN
367,texas,2002-03-12,p,np,congress,2002-03-12-p-TX,TX
368,utah,2002-06-25,p,np,congress,2002-06-25-p-UT,UT
369,vermont,2002-09-10,p,np,congress,2002-09-10-p-VT,VT
370,virginia,2002-06-11,p,np,congress,2002-06-11-p-VA,VA
371,virgin islands,2002-09-14,p,np,congress,2002-09-14-p-VI,VI
372,washington,2002-09-17,p,np,congress,2002-09-17-p-WA,WA
373,west virginia,2002-05-14,p,np,congress,2002-05-14-p-WV,WV
374,wisconsin,2002-09-10,p,np,congress,2002-09-10-p-WI,WI
375,wyoming,2002-08-20,p,np,congress,2002-08-20-p-WY,WY
376,texas,2006-03-07,p,np,congress,2006-03-07-p-TX,TX
377,illinois,2006-03-21,p,np,congress,2006-03-21-p-IL,IL
378,indiana,2006-05-02,p,np,congress,2006-05-02-p-IN,IN
379,north carolina,2006-05-02,p,np,congress,2006-05-02-p-NC,NC
380,ohio,2006-05-02,p,np,congress,2006-05-02-p-OH,OH
381,nebraska,2006-05-09,p,np,congress,2006-05-09-p-NE,NE
382,west virginia,2006-05-09,p,np,congress,2006-05-09-p-WV,WV
383,kentucky,2006-05-16,p,np,congress,2006-05-16-p-KY,KY
384,oregon,2006-05-16,p,np,congress,2006-05-16-p-OR,OR
385,pennsylvania,2006-05-16,p,np,congress,2006-05-16-p-PA,PA
386,arkansas,2006-05-23,p,np,congress,2006-05-23-p-AR,AR
387,idaho,2006-05-23,p,np,congress,2006-05-23-p-ID,ID
388,alabama,2006-06-06,p,np,congress,2006-06-06-p-AL,AL
389,california,2006-06-06,p,np,congress,2006-06-06-p-CA,CA
390,iowa,2006-06-06,p,np,congress,2006-06-06-p-IA,IA
391,mississippi,2006-06-06,p,np,congress,2006-06-06-p-MS,MS
392,montana,2006-06-06,p,np,congress,2006-06-06-p-MT,MT
393,new jersey,2006-06-06,p,np,congress,2006-06-06-p-NJ,NJ
394,new mexico,2006-06-06,p,np,congress,2006-06-06-p-NM,NM
395,south dakota,2006-06-06,p,np,congress,2006-06-06-p-SD,SD
396,maine,2006-06-13,p,np,congress,2006-06-13-p-ME,ME
397,north dakota,2006-06-13,p,np,congress,2006-06-13-p-ND,ND
398,south carolina,2006-06-13,p,np,congress,2006-06-13-p-SC,SC
399,virginia,2006-06-13,p,np,congress,2006-06-13-p-VA,VA
400,utah,2006-06-27,p,np,congress,2006-06-27-p-UT,UT
401,georgia,2006-07-18,p,np,congress,2006-07-18-p-GA,GA
402,oklahoma,2006-07-25,p,np,congress,2006-07-25-p-OK,OK
403,kansas,2006-08-01,p,np,congress,2006-08-01-p-KS,KS
404,tennessee,2006-08-03,p,np,congress,2006-08-03-p-TN,TN
405,colorado,2006-08-08,p,np,congress,2006-08-08-p-CO,CO
406,connecticut,2006-08-08,p,np,congress,2006-08-08-p-CT,CT
407,michigan,2006-08-08,p,np,congress,2006-08-08-p-MI,MI
408,missouri,2006-08-08,p,np,congress,2006-08-08-p-MO,MO
409,nevada,2006-08-15,p,np,congress,2006-08-15-p-NV,NV
410,alaska,2006-08-22,p,np,congress,2006-08-22-p-AK,AK
411,wyoming,2006-08-22,p,np,congress,2006-08-22-p-WY,WY
412,guam,2006-09-02,p,np,congress,2006-09-02-p-GU,GU
413,florida,2006-09-05,p,np,congress,2006-09-05-p-FL,FL
414,virgin islands,2006-09-09,p,np,congress,2006-09-09-p-VI,VI
415,florida,2006-08-24,p,np,congress,2006-08-24-p-FL,FL
416,vermont,2006-08-24,p,np,congress,2006-08-24-p-VT,VT
417,louisiana,2006-08-28,p,np,congress,2006-08-28-p-LA,LA
418,guam,2006-09-04,p,np,congress,2006-09-04-p-GU,GU
419,virgin islands,2006-09-11,p,np,congress,2006-09-11-p-VI,VI
420,district of columbia,2006-09-14,p,np,congress,2006-09-14-p-DC,DC
421,delaware,2006-09-14,p,np,congress,2006-09-14-p-DE,DE
422,maryland,2006-09-14,p,np,congress,2006-09-14-p-MD,MD
423,massachusetts,2006-09-14,p,np,congress,2006-09-14-p-MA,MA
424,new hampshire,2006-09-14,p,np,congress,2006-09-14-p-NH,NH
425,new york,2006-09-14,p,np,congress,2006-09-14-p-NY,NY
426,rhode island,2006-09-14,p,np,congress,2006-09-14-p-RI,RI
427,wisconsin,2006-09-14,p,np,congress,2006-09-14-p-WI,WI
428,hawaii,2006-09-18,p,np,congress,2006-09-18-p-HI,HI
429,illinois,2010-02-02,p,np,congress,2010-02-02-p-IL,IL
430,texas,2010-03-21,p,np,congress,2010-03-21-p-TX,TX
431,indiana,2010-05-01,p,np,congress,2010-05-01-p-IN,IN
432,ohio,2010-05-04,p,np,congress,2010-05-04-p-OH,OH
433,north carolina,2010-05-04,p,np,congress,2010-05-04-p-NC,NC
434,nebraska,2010-05-11,p,np,congress,2010-05-11-p-NE,NE
435,west virginia,2010-05-11,p,np,congress,2010-05-11-p-WV,WV
436,kentucky,2010-05-18,p,np,congress,2010-05-18-p-KY,KY
437,oregon,2010-05-18,p,np,congress,2010-05-18-p-OR,OR
438,pennsylvania,2010-05-18,p,np,congress,2010-05-18-p-PA,PA
439,arkansas,2010-05-18,p,np,congress,2010-05-18-p-AR,AR
440,idaho,2010-05-25,p,np,congress,2010-05-25-p-ID,ID
441,new mexico,2010-06-01,p,np,congress,2010-06-01-p-NM,NM
442,mississippi,2010-06-01,p,np,congress,2010-06-01-p-MS,MS
443,alabama,2010-06-01,p,np,congress,2010-06-01-p-AL,AL
444,california,2010-06-08,p,np,congress,2010-06-08-p-CA,CA
445,iowa,2010-06-08,p,np,congress,2010-06-08-p-IA,IA
446,maine,2010-06-08,p,np,congress,2010-06-08-p-ME,ME
447,montana,2010-06-08,p,np,congress,2010-06-08-p-MT,MT
448,nevada,2010-06-08,p,np,congress,2010-06-08-p-NV,NV
449,new jersey,2010-06-08,p,np,congress,2010-06-08-p-NJ,NJ
450,north dakota,2010-06-08,p,np,congress,2010-06-08-p-ND,ND
451,virginia,2010-06-01,p,np,congress,2010-06-01-p-VA,VA
452,south carolina,2010-06-01,p,np,congress,2010-06-01-p-SC,SC
453,south dakota,2010-06-08,p,np,congress,2010-06-08-p-SD,SD
454,utah,2010-06-22,p,np,congress,2010-06-22-p-UT,UT
455,georgia,2010-07-20,p,np,congress,2010-07-20-p-GA,GA
456,oklahoma,2010-07-27,p,np,congress,2010-07-27-p-OK,OK
457,kansas,2010-08-31,p,np,congress,2010-08-31-p-KS,KS
458,michigan,2010-08-31,p,np,congress,2010-08-31-p-MI,MI
459,missouri,2010-08-03,p,np,congress,2010-08-03-p-MO,MO
460,tennessee,2010-08-05,p,np,congress,2010-08-05-p-TN,TN
461,colorado,2010-08-10,p,np,congress,2010-08-10-p-CO,CO
462,connecticut,2010-08-10,p,np,congress,2010-08-10-p-CT,CT
463,minnesota,2010-08-10,p,np,congress,2010-08-10-p-MN,MN
464,washington,2010-08-17,p,np,congress,2010-08-17-p-WA,WA
465,wyoming,2010-08-17,p,np,congress,2010-08-17-p-WY,WY
466,alaska,2010-08-24,p,np,congress,2010-08-24-p-AK,AK
467,arizona,2010-08-24,p,np,congress,2010-08-24-p-AZ,AZ
468,florida,2010-08-24,p,np,congress,2010-08-24-p-FL,FL
469,vermont,2010-08-24,p,np,congress,2010-08-24-p-VT,VT
470,louisiana,2010-08-28,p,np,congress,2010-08-28-p-LA,LA
471,guam,2010-09-04,p,np,congress,2010-09-04-p-GU,GU
472,virgin islands,2010-09-11,p,np,congress,2010-09-11-p-VI,VI
473,district of columbia,2010-09-14,p,np,congress,2010-09-14-p-DC,DC
474,delaware,2010-09-14,p,np,congress,2010-09-14-p-DE,DE
475,maryland,2010-09-14,p,np,congress,2010-09-14-p-MD,MD
476,massachusetts,2010-09-14,p,np,congress,2010-09-14-p-MA,MA
477,new hampshire,2010-09-14,p,np,congress,2010-09-14-p-NH,NH
478,new york,2010-09-14,p,np,congress,2010-09-14-p-NY,NY
479,rhode island,2010-09-14,p,np,congress,2010-09-14-p-RI,RI
480,wisconsin,2010-09-14,p,np,congress,2010-09-14-p-WI,WI
481,hawaii,2010-09-18,p,np,congress,2010-09-18-p-HI,HI
482,texas,2014-03-04,p,np,congress,2014-03-04-p-TX,TX
483,illinois,2014-03-18,p,np,congress,2014-03-18-p-IL,IL
484,district of columbia,2014-04-01,p,np,congress,2014-04-01-p-DC,DC
485,indiana,2014-05-06,p,np,congress,2014-05-06-p-IN,IN
486,north carolina,2014-05-06,p,np,congress,2014-05-06-p-NC,NC
487,ohio,2014-05-06,p,np,congress,2014-05-06-p-OH,OH
488,nebraska,2014-05-13,p,np,congress,2014-05-13-p-NE,NE
489,west virginia,2014-05-13,p,np,congress,2014-05-13-p-WV,WV
490,arkansas,2014-05-20,p,np,congress,2014-05-20-p-AR,AR
491,georgia,2014-05-20,p,np,congress,2014-05-20-p-GA,GA
492,idaho,2014-05-20,p,np,congress,2014-05-20-p-ID,ID
493,kentucky,2014-05-20,p,np,congress,2014-05-20-p-KY,KY
494,oregon,2014-05-20,p,np,congress,2014-05-20-p-OR,OR
495,pennsylvania,2014-05-20,p,np,congress,2014-05-20-p-PA,PA
496,alabama,2014-06-03,p,np,congress,2014-06-03-p-AL,AL
497,california,2014-06-03,p,np,congress,2014-06-03-p-CA,CA
498,iowa,2014-06-03,p,np,congress,2014-06-03-p-IA,IA
499,mississippi,2014-06-03,p,np,congress,2014-06-03-p-MS,MS
500,montana,2014-06-03,p,np,congress,2014-06-03-p-MT,MT
501,new jersey,2014-06-03,p,np,congress,2014-06-03-p-NJ,NJ
502,new mexico,2014-06-03,p,np,congress,2014-06-03-p-NM,NM
503,south dakota,2014-06-03,p,np,congress,2014-06-03-p-SD,SD
504,maine,2014-06-10,p,np,congress,2014-06-10-p-ME,ME
505,nevada,2014-06-10,p,np,congress,2014-06-10-p-NV,NV
506,north dakota,2014-06-10,p,np,congress,2014-06-10-p-ND,ND
507,south carolina,2014-06-10,p,np,congress,2014-06-10-p-SC,SC
508,virginia,2014-06-10,p,np,congress,2014-06-10-p-VA,VA
509,colorado,2014-06-24,p,np,congress,2014-06-24-p-CO,CO
510,maryland,2014-06-24,p,np,congress,2014-06-24-p-MD,MD
511,new york,2014-06-24,p,np,congress,2014-06-24-p-NY,NY
512,oklahoma,2014-06-24,p,np,congress,2014-06-24-p-OK,OK
513,utah,2014-06-24,p,np,congress,2014-06-24-p-UT,UT
514,virgin islands,2014-08-02,p,np,congress,2014-08-02-p-VI,VI
515,kansas,2014-08-05,p,np,congress,2014-08-05-p-KS,KS
516,michigan,2014-08-05,p,np,congress,2014-08-05-p-MI,MI
517,missouri,2014-08-05,p,np,congress,2014-08-05-p-MO,MO
518,washington,2014-08-05,p,np,congress,2014-08-05-p-WA,WA
519,tennessee,2014-08-07,p,np,congress,2014-08-07-p-TN,TN
520,hawaii,2014-08-09,p,np,congress,2014-08-09-p-HI,HI
521,connecticut,2014-08-12,p,np,congress,2014-08-12-p-CT,CT
522,minnesota,2014-08-12,p,np,congress,2014-08-12-p-MN,MN
523,wisconsin,2014-08-12,p,np,congress,2014-08-12-p-WI,WI
524,wisconsin,2014-08-14,p,np,congress,2014-08-14-p-WI,WI
525,alaska,2014-08-21,p,np,congress,2014-08-21-p-AK,AK
526,wyoming,2014-08-21,p,np,congress,2014-08-21-p-WY,WY
527,guam,2014-08-25,p,np,congress,2014-08-25-p-GU,GU
528,arizona,2014-08-28,p,np,congress,2014-08-28-p-AZ,AZ
529,florida,2014-08-28,p,np,congress,2014-08-28-p-FL,FL
530,massachusetts,2014-09-04,p,np,congress,2014-09-04-p-MA,MA
531,delaware,2014-09-06,p,np,congress,2014-09-06-p-DE,DE
532,new hampshire,2014-09-11,p,np,congress,2014-09-11-p-NH,NH
533,rhode island,2014-09-12,p,np,congress,2014-09-12-p-RI,RI
534,texas,2018-03-06,p,np,congress,2018-03-06-p-TX,TX
535,illinois,2018-03-20,p,np,congress,2018-03-20-p-IL,IL
536,indiana,2018-05-08,p,np,congress,2018-05-08-p-IN,IN
537,north carolina,2018-05-08,p,np,congress,2018-05-08-p-NC,NC
538,ohio,2018-05-08,p,np,congress,2018-05-08-p-OH,OH
539,west virginia,2018-05-08,p,np,congress,2018-05-08-p-WV,WV
540,idaho,2018-05-15,p,np,congress,2018-05-15-p-ID,ID
541,nebraska,2018-05-15,p,np,congress,2018-05-15-p-NE,NE
542,oregon,2018-05-15,p,np,congress,2018-05-15-p-OR,OR
543,pennsylvania,2018-05-15,p,np,congress,2018-05-15-p-PA,PA
544,arkansas,2018-05-22,p,np,congress,2018-05-22-p-AR,AR
545,georgia,2018-05-22,p,np,congress,2018-05-22-p-GA,GA
546,kentucky,2018-05-22,p,np,congress,2018-05-22-p-KY,KY
547,alabama,2018-06-05,p,np,congress,2018-06-05-p-AL,AL
548,california,2018-06-05,p,np,congress,2018-06-05-p-CA,CA
549,iowa,2018-06-05,p,np,congress,2018-06-05-p-IA,IA
550,mississippi,2018-06-05,p,np,congress,2018-06-05-p-MS,MS
551,montana,2018-06-05,p,np,congress,2018-06-05-p-MT,MT
552,new jersey,2018-06-05,p,np,congress,2018-06-05-p-NJ,NJ
553,new mexico,2018-06-05,p,np,congress,2018-06-05-p-NM,NM
554,south dakota,2018-06-05,p,np,congress,2018-06-05-p-SD,SD
555,maine,2018-06-12,p,np,congress,2018-06-12-p-ME,ME
556,nevada,2018-06-12,p,np,congress,2018-06-12-p-NV,NV
557,north dakota,2018-06-12,p,np,congress,2018-06-12-p-ND,ND
558,south carolina,2018-06-12,p,np,congress,2018-06-12-p-SC,SC
559,virginia,2018-06-12,p,np,congress,2018-06-12-p-VA,VA
560,district of columbia,2018-06-19,p,np,congress,2018-06-19-p-DC,DC
561,colorado,2018-06-26,p,np,congress,2018-06-26-p-CO,CO
562,maryland,2018-06-26,p,np,congress,2018-06-26-p-MD,MD
563,new york,2018-06-26,p,np,congress,2018-06-26-p-NY,NY
564,oklahoma,2018-06-26,p,np,congress,2018-06-26-p-OK,OK
565,utah,2018-06-26,p,np,congress,2018-06-26-p-UT,UT
566,tennessee,2018-08-02,p,np,congress,2018-08-02-p-TN,TN
567,virgin islands,2018-08-04,p,np,congress,2018-08-04-p-VI,VI
568,kansas,2018-08-07,p,np,congress,2018-08-07-p-KS,KS
569,michigan,2018-08-07,p,np,congress,2018-08-07-p-MI,MI
570,missouri,2018-08-07,p,np,congress,2018-08-07-p-MO,MO
571,washington,2018-08-07,p,np,congress,2018-08-07-p-WA,WA
572,hawaii,2018-08-11,p,np,congress,2018-08-11-p-HI,HI
573,connecticut,2018-08-14,p,np,congress,2018-08-14-p-CT,CT
574,minnesota,2018-08-14,p,np,congress,2018-08-14-p-MN,MN
575,vermont,2018-08-14,p,np,congress,2018-08-14-p-VT,VT
576,wisconsin,2018-08-14,p,np,congress,2018-08-14-p-WI,WI
577,alaska,2018-08-21,p,np,congress,2018-08-21-p-AK,AK
578,wyoming,2018-08-21,p,np,congress,2018-08-21-p-WY,WY
579,guam,2018-08-25,p,np,congress,2018-08-25-p-GU,GU
580,arizona,2018-08-28,p,np,congress,2018-08-28-p-AZ,AZ
