,state_name,date,election_type,party,govt_type,election_key,state_abbr
581,florida,2018-08-28,p,np,congress,2018-08-28-p-FL,FL
582,massachusetts,2018-09-04,p,np,congress,2018-09-04-p-MA,MA
583,delaware,2018-09-06,p,np,congress,2018-09-06-p-DE,DE
584,new hampshire,2018-09-11,p,np,congress,2018-09-11-p-NH,NH
585,rhode island,2018-09-12,p,np,congress,2018-09-12-p-RI,RI
4,mississippi,2000-03-30,pr,np,congress,2000-03-30-pr-MS,MS
5,texas,2000-04-13,pr,np,congress,2000-04-13-pr-TX,TX
11,arkansas,2000-06-08,pr,np,congress,2000-06-08-pr-AR,AR
15,alabama,2000-06-29,pr,np,congress,2000-06-29-pr-AL,AL
17,south dakota,2000-06-15,pr,np,congress,2000-06-15-pr-SD,SD
23,south carolina,2000-06-22,pr,np,congress,2000-06-22-pr-SC,SC
26,georgia,2000-08-10,pr,np,congress,2000-08-10-pr-GA,GA
27,north carolina,2000-08-17,pr,np,congress,2000-08-17-pr-NC,NC
28,oklahoma,2000-08-24,pr,np,congress,2000-08-24-pr-OK,OK
42,virgin islands,2000-09-25,pr,np,congress,2000-09-25-pr-VI,VI
53,american samoa,2000-11-16,pr,np,congress,2000-11-16-pr-AS,AS
58,mississippi,2004-03-30,pr,np,congress,2004-03-30-pr-MS,MS
59,texas,2004-04-13,pr,np,congress,2004-04-13-pr-TX,TX
65,arkansas,2004-06-08,pr,np,congress,2004-06-08-pr-AR,AR
69,alabama,2004-06-29,pr,np,congress,2004-06-29-pr-AL,AL
71,south dakota,2004-06-15,pr,np,congress,2004-06-15-pr-SD,SD
77,south carolina,2004-06-22,pr,np,congress,2004-06-22-pr-SC,SC
80,georgia,2004-08-10,pr,np,congress,2004-08-10-pr-GA,GA
81,north carolina,2004-08-17,pr,np,congress,2004-08-17-pr-NC,NC
82,oklahoma,2004-08-24,pr,np,congress,2004-08-24-pr-OK,OK
96,virgin islands,2004-09-25,pr,np,congress,2004-09-25-pr-VI,VI
107,american samoa,2004-11-16,pr,np,congress,2004-11-16-pr-AS,AS
111,texas,2008-04-08,pr,np,congress,2008-04-08-pr-TX,TX
113,mississippi,2008-04-01,pr,np,congress,2008-04-01-pr-MS,MS
116,north carolina,2008-06-24,pr,np,congress,2008-06-24-pr-NC,NC
121,arkansas,2008-06-10,pr,np,congress,2008-06-10-pr-AR,AR
128,south dakota,2008-06-17,pr,np,congress,2008-06-17-pr-SD,SD
129,alabama,2008-07-15,pr,np,congress,2008-07-15-pr-AL,AL
133,south carolina,2008-06-24,pr,np,congress,2008-06-24-pr-SC,SC
135,georgia,2008-08-05,pr,np,congress,2008-08-05-pr-GA,GA
136,oklahoma,2008-08-26,pr,np,congress,2008-08-26-pr-OK,OK
150,louisiana,2008-10-04,pr,np,congress,2008-10-04-pr-LA,LA
164,alabama,2012-04-24,pr,np,congress,2012-04-24-pr-AL,AL
165,mississippi,2012-04-03,pr,np,congress,2012-04-03-pr-MS,MS
172,north carolina,2012-07-17,pr,np,congress,2012-07-17-pr-NC,NC
177,arkansas,2012-06-12,pr,np,congress,2012-06-12-pr-AR,AR
179,texas,2012-07-31,pr,np,congress,2012-07-31-pr-TX,TX
185,south dakota,2012-06-26,pr,np,congress,2012-06-26-pr-SD,SD
189,south carolina,2012-06-26,pr,np,congress,2012-06-26-pr-SC,SC
193,oklahoma,2012-08-28,pr,np,congress,2012-08-28-pr-OK,OK
195,georgia,2012-08-21,pr,np,congress,2012-08-21-pr-GA,GA
212,virgin islands,2012-09-22,pr,np,congress,2012-09-22-pr-VI,VI
216,arkansas,2016-03-22,pr,np,congress,2016-03-22-pr-AR,AR
217,alabama,2016-04-12,pr,np,congress,2016-04-12-pr-AL,AL
218,texas,2016-05-24,pr,np,congress,2016-05-24-pr-TX,TX
219,mississippi,2016-03-29,pr,np,congress,2016-03-29-pr-MS,MS
231,georgia,2016-07-26,pr,np,congress,2016-07-26-pr-GA,GA
239,south dakota,2016-08-16,pr,np,congress,2016-08-16-pr-SD,SD
244,south carolina,2016-06-28,pr,np,congress,2016-06-28-pr-SC,SC
248,oklahoma,2016-08-23,pr,np,congress,2016-08-23-pr-OK,OK
255,virgin islands,2016-08-27,pr,np,congress,2016-08-27-pr-VI,VI
270,alabama,2020-07-14,pr,np,congress,2020-07-14-pr-AL,AL
271,arkansas,2020-03-31,pr,np,congress,2020-03-31-pr-AR,AR
273,north carolina,2020-06-23,pr,np,congress,2020-06-23-pr-NC,NC
274,texas,2020-07-14,pr,np,congress,2020-07-14-pr-TX,TX
275,mississippi,2020-06-23,pr,np,congress,2020-06-23-pr-MS,MS
288,south dakota,2020-08-11,pr,np,congress,2020-08-11-pr-SD,SD
289,georgia,2020-08-11,pr,np,congress,2020-08-11-pr-GA,GA
292,south carolina,2020-06-23,pr,np,congress,2020-06-23-pr-SC,SC
298,oklahoma,2020-08-25,pr,np,congress,2020-08-25-pr-OK,OK
323,alabama,2002-06-25,pr,np,congress,2002-06-25-pr-AL,AL
325,american samoa,2002-11-19,pr,np,congress,2002-11-19-pr-AS,AS
327,arkansas,2002-06-11,pr,np,congress,2002-06-11-pr-AR,AR
334,georgia,2002-09-10,pr,np,congress,2002-09-10-pr-GA,GA
348,mississippi,2002-06-25,pr,np,congress,2002-06-25-pr-MS,MS
360,oklahoma,2002-09-17,pr,np,congress,2002-09-17-pr-OK,OK
364,south carolina,2002-06-25,pr,np,congress,2002-06-25-pr-SC,SC
365,south dakota,2002-06-18,pr,np,congress,2002-06-18-pr-SD,SD
367,texas,2002-04-09,pr,np,congress,2002-04-09-pr-TX,TX
376,texas,2006-04-11,pr,np,congress,2006-04-11-pr-TX,TX
379,north carolina,2006-05-30,pr,np,congress,2006-05-30-pr-NC,NC
386,arkansas,2006-06-13,pr,np,congress,2006-06-13-pr-AR,AR
388,alabama,2006-07-18,pr,np,congress,2006-07-18-pr-AL,AL
391,mississippi,2006-06-27,pr,np,congress,2006-06-27-pr-MS,MS
395,south dakota,2006-06-20,pr,np,congress,2006-06-20-pr-SD,SD
398,south carolina,2006-06-27,pr,np,congress,2006-06-27-pr-SC,SC
401,georgia,2006-08-08,pr,np,congress,2006-08-08-pr-GA,GA
402,oklahoma,2006-08-22,pr,np,congress,2006-08-22-pr-OK,OK
417,louisiana,2006-10-02,pr,np,congress,2006-10-02-pr-LA,LA
430,texas,2010-04-13,pr,np,congress,2010-04-13-pr-TX,TX
433,north carolina,2010-06-22,pr,np,congress,2010-06-22-pr-NC,NC
439,arkansas,2010-06-08,pr,np,congress,2010-06-08-pr-AR,AR
442,mississippi,2010-06-22,pr,np,congress,2010-06-22-pr-MS,MS
443,alabama,2010-07-13,pr,np,congress,2010-07-13-pr-AL,AL
452,south carolina,2010-06-22,pr,np,congress,2010-06-22-pr-SC,SC
453,south dakota,2010-06-29,pr,np,congress,2010-06-29-pr-SD,SD
455,georgia,2010-08-10,pr,np,congress,2010-08-10-pr-GA,GA
456,oklahoma,2010-08-24,pr,np,congress,2010-08-24-pr-OK,OK
470,louisiana,2010-10-02,pr,np,congress,2010-10-02-pr-LA,LA
482,texas,2014-05-27,pr,np,congress,2014-05-27-pr-TX,TX
486,north carolina,2014-07-15,pr,np,congress,2014-07-15-pr-NC,NC
490,arkansas,2014-06-10,pr,np,congress,2014-06-10-pr-AR,AR
491,georgia,2014-07-22,pr,np,congress,2014-07-22-pr-GA,GA
496,alabama,2014-07-15,pr,np,congress,2014-07-15-pr-AL,AL
499,mississippi,2014-06-24,pr,np,congress,2014-06-24-pr-MS,MS
503,south dakota,2014-08-12,pr,np,congress,2014-08-12-pr-SD,SD
507,south carolina,2014-06-24,pr,np,congress,2014-06-24-pr-SC,SC
512,oklahoma,2014-08-26,pr,np,congress,2014-08-26-pr-OK,OK
534,texas,2018-05-22,pr,np,congress,2018-05-22-pr-TX,TX
537,north carolina,2018-07-17,pr,np,congress,2018-07-17-pr-NC,NC
544,arkansas,2018-06-19,pr,np,congress,2018-06-19-pr-AR,AR
545,georgia,2018-07-24,pr,np,congress,2018-07-24-pr-GA,GA
547,alabama,2018-07-17,pr,np,congress,2018-07-17-pr-AL,AL
550,mississippi,2018-06-26,pr,np,congress,2018-06-26-pr-MS,MS
554,south dakota,2018-08-14,pr,np,congress,2018-08-14-pr-SD,SD
558,south carolina,2018-06-26,pr,np,congress,2018-06-26-pr-SC,SC
564,oklahoma,2018-08-28,pr,np,congress,2018-08-28-pr-OK,OK
0,alabama,2000-06-06,pp,np,president,2000-06-06-pp-AL,AL
5,arizona,2000-02-22,pp,np,president,2000-02-22-pp-AZ,AZ
6,arizona,2000-03-11,pp,democratic,president,2000-03-11-pp-AZ,AZ
7,arkansas,2000-05-23,pp,np,president,2000-05-23-pp-AR,AR
8,california,2000-03-07,pp,np,president,2000-03-07-pp-CA,CA
9,colorado,2000-03-10,pp,np,president,2000-03-10-pp-CO,CO
10,connecticut,2000-03-07,pp,np,president,2000-03-07-pp-CT,CT
11,delaware,2000-02-05,pp,np,president,2000-02-05-pp-DE,DE
12,delaware,2000-02-08,pp,republican,president,2000-02-08-pp-DE,DE
13,district of columbia,2000-05-02,pp,np,president,2000-05-02-pp-DC,DC
14,florida,2000-03-14,pp,np,president,2000-03-14-pp-FL,FL
15,georgia,2000-03-07,pp,np,president,2000-03-07-pp-GA,GA
20,idaho,2000-05-23,pp,np,president,2000-05-23-pp-ID,ID
21,illinois,2000-03-21,pp,np,president,2000-03-21-pp-IL,IL
22,indiana,2000-05-02,pp,np,president,2000-05-02-pp-IN,IN
26,kentucky,2000-05-23,pp,np,president,2000-05-23-pp-KY,KY
27,louisiana,2000-03-14,pp,np,president,2000-03-14-pp-LA,LA
28,maine,2000-03-07,pp,np,president,2000-03-07-pp-ME,ME
29,maryland,2000-03-07,pp,np,president,2000-03-07-pp-MD,MD
30,massachusetts,2000-03-07,pp,np,president,2000-03-07-pp-MA,MA
31,michigan,2000-02-22,pp,np,president,2000-02-22-pp-MI,MI
33,mississippi,2000-03-14,pp,np,president,2000-03-14-pp-MS,MS
34,missouri,2000-03-07,pp,np,president,2000-03-07-pp-MO,MO
35,montana,2000-06-06,pp,np,president,2000-06-06-pp-MT,MT
36,nebraska,2000-05-09,pp,np,president,2000-05-09-pp-NE,NE
39,new hampshire,2000-02-01,pp,np,president,2000-02-01-pp-NH,NH
40,new jersey,2000-06-06,pp,np,president,2000-06-06-pp-NJ,NJ
41,new mexico,2000-06-06,pp,np,president,2000-06-06-pp-NM,NM
42,new york,2000-03-07,pp,np,president,2000-03-07-pp-NY,NY
43,north carolina,2000-05-02,pp,np,president,2000-05-02-pp-NC,NC
46,ohio,2000-03-07,pp,np,president,2000-03-07-pp-OH,OH
47,oklahoma,2000-03-14,pp,np,president,2000-03-14-pp-OK,OK
48,oregon,2000-05-16,pp,np,president,2000-05-16-pp-OR,OR
49,pennsylvania,2000-04-04,pp,np,president,2000-04-04-pp-PA,PA
50,puerto rico,2000-02-27,pp,republican,president,2000-02-27-pp-PR,PR
51,rhode island,2000-03-07,pp,np,president,2000-03-07-pp-RI,RI
52,south carolina,2000-02-19,pp,republican,president,2000-02-19-pp-SC,SC
53,south dakota,2000-06-06,pp,np,president,2000-06-06-pp-SD,SD
54,tennessee,2000-03-14,pp,np,president,2000-03-14-pp-TN,TN
55,texas,2000-03-14,pp,np,president,2000-03-14-pp-TX,TX
56,utah,2000-03-10,pp,np,president,2000-03-10-pp-UT,UT
57,vermont,2000-03-07,pp,np,president,2000-03-07-pp-VT,VT
58,virginia,2000-02-29,pp,republican,president,2000-02-29-pp-VA,VA
61,washington,2000-02-29,pp,np,president,2000-02-29-pp-WA,WA
62,west virginia,2000-05-09,pp,np,president,2000-05-09-pp-WV,WV
63,wisconsin,2000-04-04,pp,np,president,2000-04-04-pp-WI,WI
66,district of columbia,2004-01-13,pp,np,president,2004-01-13-pp-DC,DC
68,new hampshire,2004-01-27,pp,np,president,2004-01-27-pp-NH,NH
69,arizona,2004-02-03,pp,democratic,president,2004-02-03-pp-AZ,AZ
70,delaware,2004-02-03,pp,democratic,president,2004-02-03-pp-DE,DE
71,missouri,2004-02-03,pp,np,president,2004-02-03-pp-MO,MO
74,oklahoma,2004-02-03,pp,np,president,2004-02-03-pp-OK,OK
75,south carolina,2004-02-03,pp,democratic,president,2004-02-03-pp-SC,SC
80,tennessee,2004-02-10,pp,np,president,2004-02-10-pp-TN,TN
81,virginia,2004-02-10,pp,democratic,president,2004-02-10-pp-VA,VA
84,wisconsin,2004-02-17,pp,np,president,2004-02-17-pp-WI,WI
88,utah,,pp,np,president,,UT
91,california,2004-03-02,pp,np,president,2004-03-02-pp-CA,CA
92,connecticut,2004-03-02,pp,np,president,2004-03-02-pp-CT,CT
93,georgia,2004-03-02,pp,np,president,2004-03-02-pp-GA,GA
94,maryland,2004-03-02,pp,np,president,2004-03-02-pp-MD,MD
95,massachusetts,2004-03-02,pp,np,president,2004-03-02-pp-MA,MA
97,new york,2004-03-02,pp,np,president,2004-03-02-pp-NY,NY
98,ohio,2004-03-02,pp,np,president,2004-03-02-pp-OH,OH
99,rhode island,2004-03-02,pp,np,president,2004-03-02-pp-RI,RI
100,vermont,2004-03-02,pp,np,president,2004-03-02-pp-VT,VT
102,florida,2004-03-09,pp,np,president,2004-03-09-pp-FL,FL
103,louisiana,2004-03-09,pp,np,president,2004-03-09-pp-LA,LA
104,mississippi,2004-03-09,pp,np,president,2004-03-09-pp-MS,MS
105,texas,2004-03-09,pp,np,president,2004-03-09-pp-TX,TX
108,illinois,2004-03-16,pp,np,president,2004-03-16-pp-IL,IL
117,pennsylvania,2004-04-27,pp,np,president,2004-04-27-pp-PA,PA
119,indiana,2004-05-04,pp,np,president,2004-05-04-pp-IN,IN
123,nebraska,2004-05-11,pp,np,president,2004-05-11-pp-NE,NE
124,west virginia,2004-05-11,pp,np,president,2004-05-11-pp-WV,WV
127,arkansas,2004-05-18,pp,np,president,2004-05-18-pp-AR,AR
128,kentucky,2004-05-18,pp,np,president,2004-05-18-pp-KY,KY
129,oregon,2004-05-18,pp,np,president,2004-05-18-pp-OR,OR
133,idaho,2004-05-25,pp,np,president,2004-05-25-pp-ID,ID
134,alabama,2004-06-01,pp,np,president,2004-06-01-pp-AL,AL
135,new mexico,2004-06-01,pp,np,president,2004-06-01-pp-NM,NM
136,south dakota,2004-06-01,pp,np,president,2004-06-01-pp-SD,SD
140,montana,2004-06-08,pp,np,president,2004-06-08-pp-MT,MT
141,new jersey,2004-06-08,pp,np,president,2004-06-08-pp-NJ,NJ
144,new hampshire,2008-01-08,pp,np,president,2008-01-08-pp-NH,NH
145,michigan,2008-01-15,pp,np,president,2008-01-15-pp-MI,MI
147,south carolina,2008-01-19,pp,republican,president,2008-01-19-pp-SC,SC
148,south carolina,2008-01-26,pp,democratic,president,2008-01-26-pp-SC,SC
149,florida,2008-01-29,pp,np,president,2008-01-29-pp-FL,FL
151,alabama,2008-02-05,pp,np,president,2008-02-05-pp-AL,AL
154,arizona,2008-02-05,pp,np,president,2008-02-05-pp-AZ,AZ
155,arkansas,2008-02-05,pp,np,president,2008-02-05-pp-AR,AR
156,california,2008-02-05,pp,np,president,2008-02-05-pp-CA,CA
158,connecticut,2008-02-05,pp,np,president,2008-02-05-pp-CT,CT
159,delaware,2008-02-05,pp,np,president,2008-02-05-pp-DE,DE
160,georgia,2008-02-05,pp,np,president,2008-02-05-pp-GA,GA
162,illinois,2008-02-05,pp,np,president,2008-02-05-pp-IL,IL
164,massachusetts,2008-02-05,pp,np,president,2008-02-05-pp-MA,MA
166,missouri,2008-02-05,pp,np,president,2008-02-05-pp-MO,MO
167,new jersey,2008-02-05,pp,np,president,2008-02-05-pp-NJ,NJ
169,new york,2008-02-05,pp,np,president,2008-02-05-pp-NY,NY
171,oklahoma,2008-02-05,pp,np,president,2008-02-05-pp-OK,OK
172,tennessee,2008-02-05,pp,np,president,2008-02-05-pp-TN,TN
173,utah,2008-02-05,pp,np,president,2008-02-05-pp-UT,UT
176,louisiana,2008-02-09,pp,np,president,2008-02-09-pp-LA,LA
181,district of columbia,2008-02-12,pp,np,president,2008-02-12-pp-DC,DC
182,maryland,2008-02-12,pp,np,president,2008-02-12-pp-MD,MD
183,virginia,2008-02-12,pp,np,president,2008-02-12-pp-VA,VA
185,washington,2008-02-19,pp,np,president,2008-02-19-pp-WA,WA
186,wisconsin,2008-02-19,pp,np,president,2008-02-19-pp-WI,WI
189,ohio,2008-03-04,pp,np,president,2008-03-04-pp-OH,OH
190,rhode island,2008-03-04,pp,np,president,2008-03-04-pp-RI,RI
191,texas,2008-03-04,pp,np,president,2008-03-04-pp-TX,TX
192,vermont,2008-03-04,pp,np,president,2008-03-04-pp-VT,VT
195,mississippi,2008-03-11,pp,np,president,2008-03-11-pp-MS,MS
197,pennsylvania,2008-04-22,pp,np,president,2008-04-22-pp-PA,PA
199,indiana,2008-05-06,pp,np,president,2008-05-06-pp-IN,IN
200,north carolina,2008-05-06,pp,np,president,2008-05-06-pp-NC,NC
201,nebraska,2008-05-13,pp,np,president,2008-05-13-pp-NE,NE
202,west virginia,2008-05-13,pp,np,president,2008-05-13-pp-WV,WV
203,kentucky,2008-05-20,pp,np,president,2008-05-20-pp-KY,KY
204,oregon,2008-05-20,pp,np,president,2008-05-20-pp-OR,OR
205,idaho,2008-05-27,pp,np,president,2008-05-27-pp-ID,ID
206,puerto rico,2008-06-01,pp,democratic,president,2008-06-01-pp-PR,PR
207,montana,2008-06-03,pp,np,president,2008-06-03-pp-MT,MT
208,south dakota,2008-06-03,pp,np,president,2008-06-03-pp-SD,SD
209,new mexico,2008-06-03,pp,republican,president,2008-06-03-pp-NM,NM
211,new hampshire,2012-01-10,pp,np,president,2012-01-10-pp-NH,NH
213,south carolina,2012-01-21,pp,republican,president,2012-01-21-pp-SC,SC
214,south carolina,2012-01-28,pp,democratic,president,2012-01-28-pp-SC,SC
215,florida,2012-01-31,pp,np,president,2012-01-31-pp-FL,FL
220,missouri,2012-02-07,pp,np,president,2012-02-07-pp-MO,MO
221,arizona,2012-02-28,pp,np,president,2012-02-28-pp-AZ,AZ
222,michigan,2012-02-28,pp,np,president,2012-02-28-pp-MI,MI
227,georgia,2012-03-06,pp,np,president,2012-03-06-pp-GA,GA
229,massachusetts,2012-03-06,pp,np,president,2012-03-06-pp-MA,MA
231,ohio,2012-03-06,pp,np,president,2012-03-06-pp-OH,OH
232,oklahoma,2012-03-06,pp,np,president,2012-03-06-pp-OK,OK
233,tennessee,2012-03-06,pp,np,president,2012-03-06-pp-TN,TN
234,vermont,2012-03-06,pp,np,president,2012-03-06-pp-VT,VT
235,virginia,2012-03-06,pp,np,president,2012-03-06-pp-VA,VA
243,alabama,2012-03-13,pp,np,president,2012-03-13-pp-AL,AL
246,mississippi,2012-03-13,pp,np,president,2012-03-13-pp-MS,MS
249,puerto rico,2012-03-18,pp,republican,president,2012-03-18-pp-PR,PR
250,illinois,2012-03-20,pp,np,president,2012-03-20-pp-IL,IL
251,louisiana,2012-03-24,pp,np,president,2012-03-24-pp-LA,LA
252,district of columbia,2012-04-03,pp,np,president,2012-04-03-pp-DC,DC
253,maryland,2012-04-03,pp,np,president,2012-04-03-pp-MD,MD
254,wisconsin,2012-04-03,pp,np,president,2012-04-03-pp-WI,WI
261,connecticut,2012-04-24,pp,np,president,2012-04-24-pp-CT,CT
262,delaware,2012-04-24,pp,np,president,2012-04-24-pp-DE,DE
263,new york,2012-04-24,pp,np,president,2012-04-24-pp-NY,NY
264,pennsylvania,2012-04-24,pp,np,president,2012-04-24-pp-PA,PA
265,rhode island,2012-04-24,pp,np,president,2012-04-24-pp-RI,RI
267,indiana,2012-05-08,pp,np,president,2012-05-08-pp-IN,IN
268,north carolina,2012-05-08,pp,np,president,2012-05-08-pp-NC,NC
269,west virginia,2012-05-08,pp,np,president,2012-05-08-pp-WV,WV
270,nebraska,2012-05-15,pp,np,president,2012-05-15-pp-NE,NE
271,oregon,2012-05-15,pp,np,president,2012-05-15-pp-OR,OR
272,arkansas,2012-05-22,pp,np,president,2012-05-22-pp-AR,AR
273,kentucky,2012-05-22,pp,np,president,2012-05-22-pp-KY,KY
274,texas,2012-05-29,pp,np,president,2012-05-29-pp-TX,TX
277,california,2012-06-05,pp,np,president,2012-06-05-pp-CA,CA
